Disziplin;Regelungsname;Einheit;Beschreibung-Maennlich;Beschreibung-Weiblich;Mindestalter;Hoechstalter;Bronze-Weiblich;Silber-Weiblich;Gold-Weiblich;Bronze-Maennlich;Silber-Maennlich;Gold-Maennlich;Gueltigkeitsjahr;Gueltig-Start;Gueltig-Ende;
Ausdauer;Schwimmen, 6-7;Min.,Sek.;200m Schwimmen;200m Schwimmen;6;7;9.0;7.40;6.20;9.0;7.20;6.10;2025;
Ausdauer;Schwimmen, 8-9;Min.,Sek.;200m Schwimmen;200m Schwimmen;8;9;8.0;7.00;5.55;8.0;6.45;5.40;2025;
Ausdauer;Schwimmen, 10-11;Min.,Sek.;200m Schwimmen;200m Schwimmen;10;11;7.20;6.25;5.3;7.0;6.20;5.10;2025;
Ausdauer;Schwimmen, 12-13;Min.,Sek.;400m Schwimmen;400m Schwimmen;12;13;14.50;12.55;11.0;13.3;11.30;9.45;2025;
Ausdauer;Schwimmen, 14-15;Min.,Sek.;400m Schwimmen;400m Schwimmen;14;15;13.05;11.40;10.0;12.0;10.15;8.50;2025;
Ausdauer;Schwimmen, 16-17;Min.,Sek.;400m Schwimmen;400m Schwimmen;16;17;11.50;10.30;9.05;11.0;9.40;8.20;2025;
Ausdauer;Radfahren, 8-9;Min.,Sek.;5km Radfahren;5km Radfahren;8;9;27.0;24.0;21.0;26.30;23.30;20.30;2025;
Ausdauer;Radfahren, 10-11;Min.,Sek.;10km Radfahren;10km Radfahren;10;11;50.3;43.0;35.3;48.30;41.0;33.3;2025;
Ausdauer;Radfahren, 12-13;Min.,Sek.;10km Radfahren;10km Radfahren;12;13;45.0;39.30;33.3;43.0;37.0;31.3;2025;
Ausdauer;Radfahren, 14-15;Min.,Sek.;10km Radfahren;10km Radfahren;14;15;38.0;32.3;28.3;32.0;28.0;24.0;2025;
Ausdauer;Radfahren, 16-17;Min.,Sek.;10km Radfahren;10km Radfahren;16;17;32.3;28.30;25.0;27.0;23.30;20.30;2025;
Kraft;Medizinball/Kugelstoßen, 6-7;m,cm;1kg Medizinball;1kg Medizinball;6;7;2.5;3.5;4.5;2.5;3.5;4.5;2025;
Kraft;Medizinball/Kugelstoßen, 8-9;m,cm;1kg Medizinball;1kg Medizinball;8;9;3.0;4.0;4.0;3.0;4.0;5.0;2025;
Kraft;Medizinball/Kugelstoßen, 10-11;m,cm;1kg Medizinball;1kg Medizinball;10;11;5.0;6.0;7.0;5.5;6.5;7.5;2025;
Kraft;Medizinball/Kugelstoßen, 12-13;m,cm;3kg Kugelstoßen;3kg Kugelstoßen;12;13;4.75;5.25;5.75;6.25;6.75;7.25;2025;
Kraft;Medizinball/Kugelstoßen, 14-15;m,cm;4kg Kugelstoßen;3kg Kugelstoßen;14;15;5.5;6.0;6.5;7.0;7.5;8.0;2025;
Kraft;Medizinball/Kugelstoßen, 16-17;m,cm;5kg Kugelstoßen;3kg Kugelstoßen;16;17;5.75;6.25;6.75;7.5;8.0;8.5;2025;
Kraft;Standweitsprung, 6-7;m,cm;Standweitsprung;Standweitsprung;6;7;1.05;1.25;1.4;1.15;1.35;1.5;2025;
Kraft;Standweitsprung, 8-9;m,cm;Standweitsprung;Standweitsprung;8;9;1.15;1.3;1.5;1.15;1.35;1.5;2025;
Kraft;Standweitsprung, 10-11;m,cm;Standweitsprung;Standweitsprung;10;11;1.3;1.45;1.65;1.15;1.35;1.5;2025;
Kraft;Standweitsprung, 12-13;m,cm;Standweitsprung;Standweitsprung;12;13;1.4;1.6;1.8;1.15;1.35;1.5;2025;
Kraft;Standweitsprung, 14-15;m,cm;Standweitsprung;Standweitsprung;14;15;1.55;1.70;1.90;1.15;1.35;1.5;2025;
Kraft;Standweitsprung, 16-17;m,cm;Standweitsprung;Standweitsprung;16;17;1.65;1.8;2.0;1.15;1.35;1.5;2025;
Schnelligkeit;Laufen, 6-7;Sek.,1/10 Sek.;30m Laufen;30m Laufen;6;7;8.0;7.1;6.3;7.7;6.8;6.0;2025;
Schnelligkeit;Laufen, 8-9;Sek.,1/10 Sek.;30m Laufen;30m Laufen;8;9;7.4;6.6;5.7;7.2;6.4;5.7;2025;
Schnelligkeit;Laufen, 10-11;Sek.,1/10 Sek.;50m Laufen;50m Laufen;10;11;11.0;10.1;9.1;10.3;9.3;8.4;2025;
Schnelligkeit;Laufen, 12-13;Sek.,1/10 Sek.;50m Laufen;50m Laufen;12;13;10.6;9.6;8.5;9.7;8.9;8.1;2025;
Schnelligkeit;Laufen, 14-15;Sek.,1/10 Sek.;100m Laufen;100m Laufen;14;15;18.6;17.0;15.5;17.0;15.4;14.1;2025;
Schnelligkeit;Laufen, 16-17;Sek.,1/10 Sek.;100m Laufen;100m Laufen;16;17;17.6;16.3;15.0;16.3;14.8;13.5;2025;
Schnelligkeit;200m Radfahren, 8-9;Sek.,1/10 Sek.;200m Radfahren;200m Radfahren;8;9;41.0;36.0;31.0;38.0;33.0;28.0;2025;
Schnelligkeit;200m Radfahren, 10-11;Sek.,1/10 Sek.;200m Radfahren;200m Radfahren;10;11;37.0;32.0;27.0;35.0;30.5;26.0;2025;
Schnelligkeit;200m Radfahren, 12-13;Sek.,1/10 Sek.;200m Radfahren;200m Radfahren;12;13;31.0;27.0;23.5;29.5;26.0;22.5;2025;
Schnelligkeit;200m Radfahren, 14-15;Sek.,1/10 Sek.;200m Radfahren;200m Radfahren;14;15;27.0;24.5;21.5;24.0;21.5;19.0;2025;
Schnelligkeit;200m Radfahren, 16-17;Sek.,1/10 Sek.;200m Radfahren;200m Radfahren;16;17;25.0;22.5;20.0;22.0;19.5;17.0;2025;
Koordination;Zonenweitsprung, 6-7;Punkte;Zonenweitsprung;Zonenweitsprung;6;7;18;21;24;18;21;24;2025;
Koordination;Zonenweitsprung, 8-9;Punkte;Zonenweitsprung;Zonenweitsprung;8;9;24;27;30;27;30;33;2025;
Koordination;Weitsprung, 10-11;m,cm;Weitsprung;Weitsprung;10;11;2.3;2.6;2.9;2.6;2.9;3.2;2025;
Koordination;Weitsprung, 12-13;m,cm;Weitsprung;Weitsprung;12;13;2.8;3.1;3.4;3.2;3.5;3.8;2025;
Koordination;Weitsprung, 14-15;m,cm;Weitsprung;Weitsprung;14;15;3.2;3.5;3.8;3.8;4.1;4.4;2025;
Koordination;Weitsprung, 16-17;m,cm;Weitsprung;Weitsprung;16;17;3.4;3.7;4.0;4.3;4.6;4.9;2025;
